Unnamed: 0,datetime,source,url,title,content
201,2019-11-14,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=371,心理学系党支部举行“不忘初心，牢记使命”主题学习（一）,心理学系党支部举行“不忘初心，牢记使命”主题学习（一）
63,2019-11-07,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=369,全国民族心理研究协作组成立大会暨第一次工作会议在中国人民大学召开,全国民族心理研究协作组成立大会暨第一次工作会议在中国人民大学召开
92,2019-11-04,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=368,中国心理学会文化心理学专业委员会成立大会暨2019年学术年会在中国人民大学召开,中国心理学会文化心理学专业委员会成立大会暨2019年学术年会在中国人民大学召开
40,2019-11-02,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=370,中国心理学会重大科学问题“情绪意识的产生根源”进展专题座谈会在中国人民大学举行,中国心理学会重大科学问题“情绪意识的产生根源”进展专题座谈会在中国人民大学举行
131,2019-10-27,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=365,中国人民大学时勘教授获中国心理学会学科建设成就奖,中国人民大学时勘教授获中国心理学会学科建设成就奖
16,2019-10-24,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=366,【讲座】Technology and Sociality in Adolescence and Emerging Adulthood,
195,2019-10-23,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=363,【讲座】Apparently Unique Phenomenon in Japan: I am Happy with being Ordinary,
158,2019-10-21,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=362,心理学系申请考核制博士生招生工作办法（2020年）,心理学系申请考核制博士生招生工作办法（2020年）
71,2019-10-18,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=361,心理学系申请考核制博士生招生工作办法（2020年）,心理学系申请考核制博士生招生工作办法（2020年）
176,2019-10-15,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=360,全国民族心理研究协作组成立大会暨第一次工作会议通知,
222,2019-10-14,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=359,心理学系教工党支部举行“不忘初心 牢记使命”主题党日活动,理学院心理学系教工党支部举行“不忘初心牢记使命”主题党日活动
173,2019-09-29,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=357,中国心理学会重大科学问题和工程技术难题座谈会会议通知,中国心理学会重大科学问题和工程技术难题座谈会会议通知
143,2019-09-28,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=367,中国人民大学心理系高级课程研修班应用心理学专业课程调整通知,中国人民大学心理系高级课程研修班
251,2019-09-25,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=355,2020年接收推荐免试攻读硕士学位研究生工作办法,
13,2019-09-20,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=353,2020年应用心理硕士专业学位招生简章,中国人民大学2020年应用心理硕士专业学位招生简章
241,2019-09-20,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=354,中国人民大学2020年应用心理硕士专业学位招生简章,中国人民大学2020年应用心理硕士专业学位招生简章
58,2019-09-09,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=351,国家社会科学基金重大项目结项汇报会在中国人民大学举行,
52,2019-09-01,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=350,2019级心理学拔尖人才实验班选拔通知,
216,2019-07-11,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=348,“心理学：科学与社会”学术夏令营（2019）成功举办,
34,2019-07-01,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=347,中国心理学会民族心理学专业委员会2019年学术年会在京召开,2019年6月29日至30日，在庆祝中国共产党九十八周年华诞之际，由中国心理学会民族心理学专业委员会和中国人民大学心理学系共同主办，教育部民族教育发展中心民族心理数据中心承办，教育部民族教育发展中心民族心理与教育重点研究基地、国家民委民族语言文化心理重点研究基地、中国人民大学哲学与认知科学交叉平台协办的中国心理学会民族心理学专业委员会2019年学术年会在北京北邮科技酒店召开。来自全国各地的民族心理学及相关领域的百余名专家、学者、教师和学生齐聚一堂，共同见证了本次学术盛会。
121,2019-06-26,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=344,心理学系2019夏令营日程安排及报到须知,
50,2019-06-19,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=343,2019学术夏令营营员名单,请拟录取营员在2019年6月24日下午17点前回复邮件至rucpsy@126.com，确认是否参加。邮件名称为：姓名+性别+确认参加夏令营，以方便我们统计并安排住宿，逾期视作自动放弃。
1,2019-06-13,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=337,2019年拟录取博士研究生政审和调档工作通知,
87,2019-06-07,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=338,讲座 | 中科院心理研究所陈楚侨研究员做客我系并讲座,2019年6月6日，中国科学院心理研究所研究员、博士生导师陈楚侨（RaymondC.K.Chan）做客我系，为我系师生带来了题为“NegativeSymptomsAssessmentinMentalDisorders:AcombinationofbehavioralandAffectiveNeuroscienceApproach”的学术讲座。讲座由李欢欢教授主持。
8,2019-06-05,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=335,我校召开心理学一级学科博士学位授权点专家论证会,2019年6月3日上午，中国人民大学心理学一级学科博士学位授权点专家论证会在中国人民大学明德主楼十三层第一会议室召开。中国人民大学校长刘伟，常务副校长、研究生院院长王利明，校长助理、理工学科建设处处长杜小勇，人事处处长、人才工作领导小组办公室主任段成荣，理学院党委书记杨燕萍，研究生院学位管理办公室主任安志伟，教务处副处长张威及科研处等学校有关部处代表出席会议。心理学系教师、学术委员会成员列席会议。会议由心理学系主任胡平主持。
154,2019-06-03,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=329,心理学系2019年面向港澳台地区招收硕士生考试复试成绩公示,
239,2019-06-03,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=340,讲座 | 西安交通大学喻丰教授做客我系并讲座,2019年5月31日，西安交通大学人文社会科学学院社会心理学研究所副所长、教授、博士生导师喻丰做客我系，为我系师生带来了题为“人类何时喜欢何种机器人？社会文化视角下的人工智能初步研究”和“我们喜欢张飞还是诸葛亮？思维系统与道德判断”的两场别开生面的学术报告。报告引发了同学们的积极思考和讨论。学术报告及研讨会于汇贤大厦D1015会议室举行。
81,2019-06-02,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=339,学术 | 华人本土心理研究基金会杨中芳教授来我系座谈,2019年5月30日，华人本土心理研究基金会董事长杨中芳教授做客我系，与我系师生就本土心理学和文化心理学的现状和发展方向展开座谈。座谈于汇贤大厦D1015会议室开展。
84,2019-05-24,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=331,【研讨会】我们喜欢张飞还是诸葛亮？,题目：我们喜欢张飞还是诸葛亮？思维系统与道德判断
77,2019-05-24,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=328,2019年拟录取硕士生政审和档案工作的说明,2019年拟录取硕士生政审和档案工作的说明
110,2019-05-24,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=330,【研讨会】人类何时喜欢何种机器人？,题目：人类何时喜欢何种机器人？社会文化视角下的人工智能初步研究
219,2019-05-23,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=327,中国人民大学心理学系2019年博士生复试成绩公示,
205,2019-05-21,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=326,关于举办2019年中国人民大学“心理学：科学与社会”学术夏令营的通知,中国人民大学“心理学：科学与社会”学术夏令营（2019）
123,2019-04-26,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=323,中国人民大学心理学系关于2018-2019学年上海举办课程研修班的声明,中国人民大学心理学系关于2018-2019学年上海举办课程研修班的声明
70,2019-04-26,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=324,中国人民大学心理学系关于2018-2019学年上海举办课程研修班的声明,中国人民大学心理学系关于2018-2019学年上海举办课程研修班的声明
234,2019-04-15,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=311,心理学系2019年博士研究生“申请-考核”制复试办法及复试名单,心理学系2019年博士研究生“申请-考核”制复试办法及复试名单
156,2019-04-10,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=310,我系教师访问香港岭南大学应用心理学系并签署合作协议,为配合我校建设双一流大学战略，促进心理学系的国际化交流和教育合作，2019年4月8日，心理学系主任胡平教授率我系分管教学、科研与外事的教师一行4人对香港岭南大学进行了访问，并与岭南大学应用心理学系签署了全面合作协议。胡平教授与岭南大学应用心理学系主任萧爱铃（Oi-LingSiu）教授在协议书上签字。岭南大学校长郑国汉（LeonardKCheng）教授、副校长莫家豪（JoshuaKa-HoMok）教授、协理副校长夏尔马（ShalendraSharma）教授、社会科学院院长魏向东（WeiXiangdong）教授、中山大学心理学系主任高定国教授出席了签约仪式。
231,2019-03-06,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=309,心理学系2019年硕士研究生入学考试复试实施办法及复试名单,心理学系2019年硕士研究生入学考试复试实施办法及复试名单
28,2019-02-21,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=308,心理学系2019年本科人才培养委员会成员公示,
250,2019-02-20,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=307,心理学系2019年研究生工作委员会成员公示,
108,2019-01-21,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=304,学术 | 我系举行2019年心理健康与促进学术研讨会,2019年1月15日，中国人民大学心理学系在国学馆B113教室举行2019年心理健康与促进学术研讨会，总结汇报心理学系2018年取得的最新研究进展。
35,2019-01-11,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=303,理学院心理学系教工党支部赴“伟大的变革—庆祝改革开放40周年大型展览”参观学习,为隆重庆祝改革开放40周年，深入学习贯彻习近平新时代中国特色社会主义思想和党的十九大精神，2019年1月10日，理学院心理学系教工党支部书记胡平组织本支部党员前往国家博物馆参观“伟大的变革—庆祝改革开放40周年大型展览”。理学院党委副书记臧虹应邀出席，心理学系其他教职工也参加了此次学习活动。
254,2018-12-21,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=302,要闻 | 国家民委教育科技司周晓梅副司长一行来我校民族语言文化重点研究基地考察,2018年12月18日上午9时，国家民委教育科技司周晓梅副司长、民族语文处王学荣处长、民族理论政策研究室孙启军处长、北京语言大学中国民族语文应用研究中心郭凤岚主任、中国民族语文应用研究中心戴红亮教授等来我校民族语言文化心理重点研究基地考察。在中国人民大学汇贤大厦1015会议室举行会议，我校王利明常务副校长和心理学系胡平主任出席会议，张积家教授作为基地首席专家展示了基地的发展状况和近期成果。会议中，还讨论了我校民族语言文化心理重点研究基地和北京语言大学中国民族语文应用研究中心两大研究平台的交流合作事宜，希冀强强联合，共同打造民族研究的新高地。会后，周晓梅副司长一行，由张积家教授陪同参观了心理学系的实验室。
48,2018-11-07,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=301,要闻 | 中国心理学会文化心理学专业委员会（筹）2018学术年会暨文化心理学高峰论坛顺利举行,11月1日-2日，中国心理学会文化心理学专业委员会（筹）2018学术年会暨文化心理学高峰论坛在中国人民大学国学馆报告厅顺利举行。本次论坛由中国心理学会文化心理学专业委员会（筹）主办，中国人民大学心理学系承办，教育部民族教育发展中心民族心理与教育重点研究基地、国家民委民族语言文化心理重点研究基地、中国人民大学民族心理数据中心、中国人民大学哲学与认知科学交叉平台协办。
149,2018-10-26,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=300,中国人民大学哲学与认知科学交叉平台成立大会暨哲学与认知科学的交锋与交融学术研讨会,
26,2018-10-22,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=299,心理学系申请考核制博士生招生工作办法（2019年）,心理学系申请考核制博士生招生工作办法
159,2018-10-22,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=296,【研讨会】Understanding Cultural Differences,
67,2018-10-22,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=298,【研讨会】Restoring Intergroup Relations Through Intergroup Contact? Social and Psychological Mediating,
223,2018-10-22,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=297,【研讨会】Honeymoon periods and expat blues – acculturation orientation and social support as antecedent,
175,2018-09-30,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=294,2019年接收推荐免试攻读硕士学位研究生工作办法,
199,2018-07-19,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=293,要闻 | 中国人民大学“心理学：科学与社会”学术夏令营（2018）成功举办,2018年7月10日-14日，中国人民大学心理学系“心理学：科学与社会”学术夏令营（2018）顺利举行。自报名启动以来，心理学系共收到近200份申请材料，经公正甄选与认真筹备，最终来自中国人民大学、北京师范大学、北京大学、西南大学、武汉大学、中山大学、吉林大学、南开大学、山东大学等知名高校的47名同学受邀参加了本次活动。本次夏令营活动旨在促进全国高校心理学及相关学科的优秀大学生之间的交流，帮助青年学子认识中国人民大学心理学系，了解心理学的研究前沿，激发大学生运用心理学的科学方法研究社会问题，同时选拔优秀大学生到中国人民大学心理学系继续深造（攻读硕士研究生）。
113,2018-07-19,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=292,中国人民大学心理学硕士一级学科学位授权点自我评估专家评审会顺利召开,2018年7月13日，中国人民大学心理学硕士一级学科学位授权点自我评估专家评审会在心理学系召开。国务院学位委员会心理学学科评议组成员、华东师范大学梁宁建教授担任专家组组长，国务院学位委员会心理学学科评议组成员、北京大学周晓林教授、北京师范大学张西超教授、首都师范大学方平教授、中科院心理所孙向红研究员担任评审专家。
51,2018-07-18,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=290,关于心理学系开放课题标注方式的补充通知,心理学系开放课题标注方式由原2018开放课题指南中的“Supportedbyfundforbuildingworld-classuniversities(disciplines)ofRenminUniversityofChina.ProjectNo.2018”，更改为“Supportedbyfundforbuildingworld-classuniversities(disciplines)ofRenminUniversityofChina”。请各位开放课题负责人和心理学系合作者知悉。
144,2018-07-18,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=291,心理学系开放课题基金申请工作圆满完成,为吸引国内外研究人员与我系开展合作研究，助力国内外学术交流，促进交叉研究进展，为实现科技兴国的战略目标做出贡献，中国人民大学心理学系面向国内外研究人员设立开放课题基金。
82,2018-07-18,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=288,首届文化心理学学术研讨会暨中国心理学会文化心理学专业委员会（筹）2018年度会议邀请函,
83,2018-07-18,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=289,心理学系开放课题予以资助列表,申请人
228,2018-06-28,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=287,2018年硕士研究生录取通知书领取通知,2018年硕士研究生录取通知书已领回，请本人或委托他人在工作日期间来中国人民大学汇贤大厦D座1001办公室领取，领取时间为工作日上午8:30-11:00，下午2:30-4:30.
24,2018-06-15,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=286,2018年暑期夏令营日程安排,中国人民大学心理学系2018“科学与社会”学术夏令营日程安排
196,2018-06-13,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=285,2018学术夏令营营员名单及项目研讨分组情况,请录取营员在2018年6月18日前回复邮件至psysummercamp@126.com，邮件名称为：姓名+性别+确认参加夏令营，以方便我们统计并安排住宿，逾期视作自动放弃。
191,2018-06-12,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=284,青春洋溢 扬帆远航,青春洋溢扬帆远航
78,2018-06-02,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=282,2018高级课程研修班应用心理学培养方案表,
172,2018-06-02,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=283,2018高级课程研修班社会心理学培养方案表,
193,2018-05-25,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=281,中国人民大学心理学系2018年博士生复试成绩公示,
64,2018-05-22,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=280,2018年拟录取硕士生政审和档案工作的说明,
41,2018-05-21,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=278,要闻 | 我系作为主要发起单位申请在中国心理学会设立“文化心理学专业委员会”获批,
243,2018-05-21,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=279,中国人民大学心理学系“心理健康教育实践基地”成立,中国人民大学心理学系一直以来秉承“立学为民、治学报国”的精神，不断践行理论与实践相结合的理念，不断提升社会心理服务意识。为进一步推动京津冀教育协同发展，5月17日，心理学系主任胡平教授和董妍副教授，赴河北省保定市与该市莲池区文体教育局签署“心理健康教育资源对接项目协议”。
54,2018-05-18,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=277,中国人民大学“心理学：科学与社会”学术夏令营（2018）,为促进全国高校心理学及相关学科的优秀大学生之间的交流，帮助青年学子认识中国人民大学心理学系，了解心理学的研究前沿，激发大学生运用心理学的科学方法研究社会问题，同时选拔优秀大学生到中国人民大学心理学系继续深造（攻读硕士研究生），中国人民大学心理学系拟于2018年7月11日-14日开展第二届“心理学：科学与社会”学术夏令营活动（暨心理学夏令营第五届）。
139,2018-05-15,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=276,心理学系2018年博士毕业答辩公示,
177,2018-05-14,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=275,交流 | 台湾政治大学理学院院长颜乃欣教授访问我系,2018年5月8日下午，出席中国人民大学“政治大学日”活动的台湾政治大学理学院院长颜乃欣教授到访我系，参观了我系实验室，并与我系主任胡平教授、副系主任温晓通副教授及教师代表展开座谈。
197,2018-04-26,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=274,心理学系教工党支部组织学习习近平新时代思想,2018年4月26日中午，心理学系教工党支部邀请社科院马克思主义学院任洁研究员开设党课，阐述习近平新时代思想，心理学系系主任、教工党支部书记胡平教授、理学院党委副书记臧虹、心理学系学术委员会主席张积家教授及全体在校教师党员参加了党课学习。
60,2018-04-19,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=273,中国人民大学心理学系2018年开放课题指南,中国人民大学心理学系一直秉承中国人民大学的办学理念，矢志追求，逐渐形成“情绪脑研究”、“民族社会文化心理”、“健康促进”以及“社会心理服务”四个优势特色研究方向。为鼓励这些领域的研究合作，2018年特设立开放课题，资助国内外相关研究领域的教师和研究团队在这些领域与中国人民大学心理学系研究人员的合作研究。
246,2018-04-16,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=272,中国人民大学心理学系2018内地博士生复试名单,中国人民大学心理学系2018内地博士生复试名单
72,2018-04-16,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=271,心理学系2018年博士研究生入学考试复试办法,心理学系2018年博士研究生入学考试复试办法
152,2018-04-08,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=270,决胜全面建成小康社会,决胜全面建成小康社会
127,2018-04-08,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=268,心理学系教工党支部召开新学期工作会,心理学系教工党支部召开新学期工作会
2,2018-04-08,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=269,中国共产党章程,中国共产党章程
46,2018-04-08,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=267,以国家发展为己任助力科研创新,以国家发展为己任助力科研创新
11,2018-03-06,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=266,2018年硕士复试名单,
133,2018-03-06,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=265,心理学系2018年硕士研究生入学考试复试实施办法,心理学系2018年硕士研究生入学考试复试实施办法
94,2017-12-12,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=262,关于全国统一考试网上注册通知,关于全国统一考试网上注册通知
42,2017-11-22,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=261,要闻 | 心理学系举办“一带一路”民族与文化心理论坛（2017）,心理学系成功举办“一带一路”民族与文化心理论坛（2017）
30,2017-11-07,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=260,2017.11.18 课程调整通知,
88,2017-10-23,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=259,党建 | 心理学系党支部组织学习习近平总书记致中国人民大学建校80周年贺信精神,10月12日中午，心理学系党支部召开党员学习会，深入学习贯彻习近平总书记致中国人民大学建校80周年贺信精神。心理学系系主任胡平教授主持会议。全体在京党员参加了会议。
189,2017-10-10,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=258,活动 | 心理学系校友返校活动暨在职研修班结业典礼顺利举办,心理学系校友返校活动暨在职研修班结业典礼顺利举办
183,2017-09-30,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=257,中国人民大学心理学系2018年接收推荐免试攻读硕士学位研究生工作办法,根据教育部有关推荐免试生招生文件规定和精神，结合我校实际情况，制定本办法。
229,2017-09-29,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=256,讲座 | The future of nostalgia,9月29日上午，应心理学系的邀请，英国南安普顿大学心理学院资深教授ConstantineSedikides做客中国人民大学，为我系师生带来了一场别开生面的学术讲座。
141,2017-09-28,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=255,【讲座】The Future of Nostalgia,中国人民大学心理学系迎80周年校庆系列活动
22,2017-09-26,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=253,人才培养委员会和研究生工作委员会名单,人才培养委员会
151,2017-09-26,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=254,心理学系2017年夏令营拟录取名单,
