title,datetime,url,content,source
青春正沸  协尔同归,2019-09-07,http://mp.weixin.qq.com/s?__biz=MzAxMTAzNjc0MA==&amp;mid=2654040537&amp;idx=1&amp;sn=18471603d6e31ef1a7db43c5101eb417&amp;chksm=8082e0f2b7f569e40b39466b9067e6f65ef6093e6708f5824a3dc45d139f408d234635b5e2c5&amp;scene=27#wechat_redirect,"
青协招新季来临WE WANT YOU!!!       脱离夏日的蝉声不再聒噪，开学季的信息学院却日甚喧嚣。19级新鲜血液涌入，信息青协也敞开了大门。作为信息学院的学生组织之一，青小协又有什么样的故事想和大家诉说呢？什么是信息青协？       中国人民大学信息学院青年志愿者协会由志愿从事公益活动的大学生青年志愿者组成，是直属信息学院分团委的学生组织。小萌新请问青协和学生会的关系是什么呀？青年志愿者协会与学生会一样，都是院分团委下属学生组织，在保研加成与其他待遇方面，都拥同样地位。青小协小萌新咦？那加入青协有什么好处呀？志愿活动是大学生活的必修课，无论是入党还是保研，都有此类要求。而青协拥有第一手的志愿资源，加入青协，妈妈再也不用担心我的志愿时数。青小协小萌新哇~原来是这样呀！除此之外，你还能在这里收获很多温暖呢~这里就像一个欢脱可爱的大家庭，有志同道合的小伙伴，有善解人意的 师兄师姐，大家彼此帮助，共同成长~青小协小萌新哇！！原来青小协这么厉害呢~无论是学习上的困难还是生活上的疑问，师兄师姐都会在这里等你~带你走出大学第一步！还在等什么呢，快来加入我们吧！青小协小萌新好！！快带我了解一下青协的部门吧~青小协现在分为项目部，外宣部，办公室，校友办四个部门~青小协项目部孙浩铭 肖文璇 吴丝弦 齐畅       项目部是在青协中扮演控局者的角色，主要负责信息青协校内外各种活动的策划和组织，组织院内的志愿者参加志愿活动，协调各个部门的工作，其中包括写策划书、启动新的志愿项目、活动带队、志愿者培训及活动总结等任务。       这里有轻松愉快的氛围，这里有丰富多彩的志愿活动，这里有暖心的师兄师姐……你可以在这里向师兄师姐请教各种问题，可以享受我们提供的选课指南，可以在这里找到志同道合的朋友。如果你想要体验精彩纷呈的志愿活动，如果你想做游戏主持人，如果你想锻炼自己的统筹规划能力、人际交往能力，如果你想要体验carry全场，全程跟进项目流程的成就感，那就快来加入信息青协项目部吧！只要你对志愿有一颗热情、真诚的心，不管你是大神还是小白我们都热烈欢迎！外宣部张汝洹 孙朗宸 刘仲杰 思子华       外宣部，即对外联合宣传部，肩负着青协对外联系以及对外宣传的全部工作，是青协大家庭中必不可少的成员。外宣主要负责主动联系各项校外宣传工作以及平时校内举办活动的海报制作、视频剪辑、拍照、新闻稿撰写等工作。       外宣部长期奋斗在青协各项活动的第一线，及时地利用公众号向同学们传播志愿精神。在香山、在残联、在动物收容所，我们始终陪伴在志愿者身边，用手中的相机记录下点点滴滴，用推送传递每一份感动，努力用奉献与责任记录青协每一次成长，书写新的篇章。青春不息，奋斗不止，以梦为马，不负韶华。我们将会与每一个心怀满腔热血、渴望奉献自己力量的人一起，努力做好自己的工作，把爱与美好留给大家。       用镜头记录志愿，用推送传播温暖。信息青协外宣部期待你的加入！办公室张浩琛 范瑞雪 王丹宇 付欣 （左至右 上至下）       办公室负责整个信息青协的会议承办、组织协调、财务管理、资料保存，并且具体负责组织每学期青协的出游活动。办公室，一个团结温馨的部门，一个热爱公益的部门，一个充满创造力与活力的部门，一个人人都可以绽放光彩的部门。在这里，你不仅会收获工作上的能力，还能收获珍贵的友情与难忘的回忆。       大学生活丰富而美好，加入办公室一定会点亮你的大学时光。青协办公室，欢迎你的到来。校友办段华欣 胡馨仪 吴翔宇 华思远 （左至右 上至下）       顾名思义，校友办是一个以校友活动为中心的部门，主要工作是接待校友，服务师生，实现学校，校友，社会之间的良性互动，在信息青协的各项活动中都起着不可或缺的作用。       在校友办大家庭中，有丰富多彩轻松愉快的志愿活动，有师兄师姐热心提供的全面选课指南，也有面对疑惑时相互之间的排忧解难。更具特色的是，你有机会与行业大牛们近距离沟通交流，在志愿活动中收获那份独属于你的快乐。        如果这些你都想要，青协校友办欢迎你的到来！ 招新宣讲大会(咨询群)时间地点：请关注后续通知方式：现场招新信息青协期待你的加入WE ARE WAITING FOR YOU!!!编辑 | 外宣部扫码关注我们更多志愿活动等你来参加~
",中国人民大学信息学院青年志愿者协会
【节日特辑】无言父爱 伴我成长,2019-06-16,http://mp.weixin.qq.com/s?__biz=MzAxMTAzNjc0MA==&amp;mid=2654040532&amp;idx=1&amp;sn=ca5e4ab122c82395266805abf7750ae3&amp;chksm=8082e0ffb7f569e92aca0de37fe8ee06bb12bab3252a3219643d5256e371391f62f48a3d6761&amp;scene=27#wechat_redirect,"
考试“周来临际”然至“父亲节悄”MY白布局，A白布局，IS MY HEROHAPPY FATHER'S DAY       马克吐温说:” 当我7岁时，我感到我父亲是天底下最聪明的人；当我14岁时，我感到我父亲是天底下最不通情达理的人；当我21岁时，我忽然发现我父亲还是很聪明的。”       有一种责任叫男人，有一种承担叫父亲，有一种无言是父爱。人生沧桑刻满皱纹，生活重担压弯脊梁，无声牵挂花了双眼，时间带走曾经青春，笑容永远停留嘴边，父亲是家庭的支柱，有他在才变得安逸。小时候，爸爸是我的超级英雄。他是身披大红斗篷的超人，在我遇到困难时咻一声降临；他是能感知周围一切的蜘蛛侠，为我们排除潜在的危险；他是博学多才的钢铁侠，轻轻松松解决一切问题。长大后，我们发现爸爸也只是普通的爸爸。他们对我们的爱是唯一的超能力，虽然他们不能上天入地，但他们用身上的每一分力量保护我们。今天是父亲节，给无言付出的爸爸，一个祝福、一张照片、一瞬回忆。让他知道：我们一直理解、一直深爱。长按识别下方二维码关注更多志愿活动~
",中国人民大学信息学院青年志愿者协会
中国人民大学信息学院青年志愿者协会换届大会圆满召开,2019-06-08,http://mp.weixin.qq.com/s?__biz=MzAxMTAzNjc0MA==&amp;mid=2654040526&amp;idx=1&amp;sn=31a9e0239e0281587869598f2cb180b3&amp;chksm=8082e0e5b7f569f3fa74d88797c61986173960dece9730810b7904270a956e99f4d8f9e78019&amp;scene=27#wechat_redirect,"
    2019年6月5日星期五，中国人民大学信息学院青年志愿者协会换届大会在公教1304圆满召开。杜忠朝老师，王晓彤老师，信息青协前任会长陈颖姗，现任会长薛钦亮，前任各部部长以及各位干事们参加了本次的换届大会。此次换届大会通过不记名投票方式选举产生了新一届的青协各部门部长。1    本次大会由信息青协办公室干事张浩琛和范瑞雪主持。杜忠朝老师寄语，肯定了青协一年以来的志愿成果，希望大家接下来能用严谨认真的态度完成青协的工作，同时能够学习、工作两头抓。   2    各位部员进行年度总结和竞选发言。在总结一年工作时，干事们都表达了对志愿活动的难忘。他们提到能够帮助到老人们和残疾人觉得很充实和满足。参选的同学提出了一些可开拓的项目和自己及对于青协未来发展的建议。3    王晓彤老师进行发言，回忆了自己在学生时代的青协工作，勉励大家一定要担负起时代责任，能够秉承为他人付出的信念，为社会带来温暖。4    现任会长薛钦亮总结了这一年青协的工作，分享了他的工作经验，策划组织的细节处理，他在分享中强调了部门交流的重要性，并表达了对新一届部长们的期望。    前任会长陈颖姗在讲话中提到要明确青协存在的意义，不忘初心，期待新一届的部长可以丰富青协的活动，把青协越做越好。☆附新一届会长、各部部长名单：会长：薛钦亮 项目部分管会长：杨晨宇     校友办分管会长：李逸文外宣部分管会长：陶俊屹项目部：孙浩铭（部长）、李欣晔、吴丝弦、肖文璇、齐畅外宣部：孙朗宸（部长）、思子华、刘仲杰、张汝洹办公室：张浩琛（部长）、付欣、范瑞雪、王丹宇校友办：胡馨仪（部长）、华思远、段华欣、吴翔宇♪摄影 | 外宣部 孙朗宸新闻 | 外宣部 张汝洹编辑 | 外宣部 刘仲杰
",中国人民大学信息学院青年志愿者协会
信息青协旧物捐赠活动圆满结束啦！,2019-06-04,http://mp.weixin.qq.com/s?__biz=MzAxMTAzNjc0MA==&amp;mid=2654040522&amp;idx=1&amp;sn=8c5f26f9b3895f3eabc62b707b437125&amp;chksm=8082e0e1b7f569f7658327836c3844d5c23f6c7764b24a9b2aef649f734684f3c50e7e8aeeb4&amp;scene=27#wechat_redirect,"
点击蓝字关注我们信息青协旧物捐赠活动圆满结束啦！    2019年5月28日至6月2日，春季爱心衣物捐赠活动顺利开展。本次爱心衣物捐赠是与北京工友之家创办的“同心互惠”组织合作开展，旨在给有需要的困难工友或打工子弟提供有尊严的帮助，送去祝福和温暖的活动。在本次捐赠中，志愿者接收了同学们捐赠的书籍、玩具、体育用品、电子产品等实用物品共计8箱2袋。    5月28日，青协志愿者们组织了宣传活动。志愿者向品园、知行和东风楼群的同学们介绍了爱心衣物捐赠的活动内容及相关注意事项，并动员信息学院的同学积极参与。    5月30日与6月2日，青协志愿者们在各楼群对同学们送来的爱心衣物、书籍等物品进行了接收。    信息学院各年级同学均踊跃参加本次活动，最终接收爱心衣物等共计8箱2袋，并于6月5日完成与“同心互惠”组织的交接。    赠人玫瑰，手有余香。本次捐赠活动，不仅仅是一次旧物的收集与送出，更是一份奉献精神的体现。信息学子们用每个人的实际行动，传递了爱心和正能量。信息青协，我们在行动长按二维码关注摄影：谢明昊新闻：孙郎宸
",中国人民大学信息学院青年志愿者协会
流浪猫也有一个温暖的家~,2019-05-31,http://mp.weixin.qq.com/s?__biz=MzAxMTAzNjc0MA==&amp;mid=2654040518&amp;idx=1&amp;sn=0feabe3ab43168b35bbb510faf687c0b&amp;chksm=8082e0edb7f569fb6a34448598d4da9901af43cd6fa8b6084c38b82a394d8eea979f4d9b484f&amp;scene=27#wechat_redirect,"
点击蓝字关注我们，及时获取志愿信息    5月26日下午，第四期动物园社区照顾流浪猫志愿活动顺利开展。本次志愿活动目的在于培养同学们对流浪动物的保护意识。    下午3:00左右，信息青协的志愿者们来到了动物园社区流浪猫收养基地。猫舍的负责阿姨对我们的到来表示欢迎。经过短暂的任务分配，志愿工作很快开始。    大家都全力地投入在志愿活动中。一部分同学打扫床铺下面，另一部分同学则负责清扫娱乐设备。大家分工明确，男生负责搬运，女生负责清理。在遇到不太“配合”的小猫咪时同学们则会小心翼翼的将它们抱开。经过大约一个小时的劳动以后，猫舍变得更加干净和整洁，阿姨和志愿者们也露出了满意的笑容。    在打扫完猫舍之后，同学们很快被可爱的喵星人所吸引。志愿者们温柔地抚摸着猫咪、和猫咪一起玩耍，完全忘记了刚才工作的劳累和辛苦；猫咪也和我们互动着，乖巧的躺在志愿者的怀中。阿姨则在一旁给我们讲解着它们的名字和习性，大家都十分开心。    转眼间，志愿活动就已经接近尾声了。大家同喵星人不舍地告别，在猫舍外合影留念。本次动物园社区流浪猫照顾活动圆满结束。排版：李浩铭文案：韦权峰摄影：孙朗宸长按二维码关注我们
",中国人民大学信息学院青年志愿者协会
爱满香山，携手同行（第三期）,2019-05-29,http://mp.weixin.qq.com/s?__biz=MzAxMTAzNjc0MA==&amp;mid=2654040514&amp;idx=1&amp;sn=3a18671d865b30d22d35c83b383ad679&amp;chksm=8082e0e9b7f569ff23c9ff2378d08ab2275ba98aee5c2f4ca76637233c43841fd6e5cb2845de&amp;scene=27#wechat_redirect,"
点击上方“信息青协” 可以订阅哦！2019年5月25日，一个春光明媚的午后，中国人民大学信息学院青年志愿者协会开展了本学期最后一次香山智能设备教学活动。中午12:30，志愿者们准时在校门口集合完毕并出发前往香山老年公寓。本次活动的主要内容是教授老人手机、平板电脑等智能设备的基本使用，以此便利老人的生活，并通过这种方式提升同学们的社会服务意识。下午2点，志愿者们抵达活动地点。夏日午后的骄阳丝毫没有阻挡同学们与老人们的热情，教学活动很快便开始。老人们很快找到自己的“小老师”，急切的询问着自己的问题。志愿者们热情教学经过一个学期的教学，老人们都已经熟悉了智能手机的基本使用方法。因此在此次教学中，同学们针对老人们的兴趣来教授他们一些app的使用方法，来丰富老人们的生活。比如一位老爷爷十分喜欢听评书，因此志愿者推荐了喜马拉雅等广播app。听到手机里传来的阵阵评书声，老爷爷十分开心。教授过程中，志愿者先是自己演示一遍，边演示边讲解，然后手把手地教老人自己动手实践一遍，以此来达到巩固所学的目的。在此种教学模式下，老人们很快熟悉了一些常用网站和娱乐app的使用方法。志愿者们与老人们交流的十分愉快。下午四时许，志愿活动圆满结束。老人们对志愿者的热心与细心教学表达了感谢，也期望着下学期志愿者们的到来。在门口，同学们合影留念。至此，本学期香山智能设备教学活动圆满落下帷幕。摄影｜杜欣阳新闻｜蒲照排版｜罗毓瑾信息青协公众号，热衷志愿～长按二维码关注我们
",中国人民大学信息学院青年志愿者协会
【活动报名】动物园社区流浪猫照顾活动,2019-05-28,http://mp.weixin.qq.com/s?__biz=MzAxMTAzNjc0MA==&amp;mid=2654040507&amp;idx=1&amp;sn=d88c1f1f8c411e01942c7fdae65dc652&amp;chksm=8082e090b7f569866f361dda6082f739573ec5c119bce90a2bee4f5a70f6012987752fcd67f3&amp;scene=27#wechat_redirect,"
点击蓝字关注我们    猫咪是一种非常可爱的生物，常被猛男淑女奉为主子。然而，每年都有大量的猫咪被主人抛弃，无依无靠，以天为被，以地为床。被收留后，他们结束了悲惨的生活，茁壮健康成长，当然，这一切都离不开大家的悉心照料。现在，照顾的接力棒传到了我们手上，大家是否愿意成为志愿活动的一份子，为猫咪的健康生活贡献一份爱心呢？（工作结束后可以尽情撸猫哦ヾ(=･▽･=)✧）猫咪の家，欢迎光临招募小贴士活动时间：6月2日（周日）下午志愿活动时长：1h集合时间：下午2点10人大东门求是石集合活动地点：北京动物园志愿时数：3h拟招募人数：6-7人报名截止日期：5月30日（周四）晚9:00（如果报名人数超过10人可能会提前关闭报名通道）报名方式：扫描下方二维码报名往期回顾    通知：这是本学期最后一次动物园志愿活动~没有参加过的小伙伴们要抓紧这次机会啦！信息青协，这是一个有温度的公众号                                                                                          编辑：外宣部
",中国人民大学信息学院青年志愿者协会
活动预告|爱心衣物捐赠来啦！,2019-05-25,http://mp.weixin.qq.com/s?__biz=MzAxMTAzNjc0MA==&amp;mid=2654040499&amp;idx=1&amp;sn=e0e3c8f75592b1557a28d78b9f8ebd5f&amp;chksm=8082e098b7f5698e515e7abb26045db07ccf552bdf48c5ad87ca12f7a77e8878bd3d07bf6214&amp;scene=27#wechat_redirect,"
    不少同学衣服更新周期短，一段时间后闲置衣物数量增加，这些衣物的使用机会少，占用空间大，积累一定时间后很可能直接被遗弃。将这些闲置的衣物和其他生活用品捐给有需要的人，就能把我们的不需要，变成别人的需要。     本活动为愿意伸出援助之手的人们提供一个让爱心流淌的渠道。在这个毕业季，我们将与北京工友之家创办的“同心互惠”组织合作，给有需要的困难工友或打工子弟提供有尊严的帮助，送去温暖和祝福。活动详情1活动时间    为方便同学们集中捐赠，青小协将会在校园中设置五个衣物捐赠点，分别为：品园楼群2个，位于品六、品一楼下知行楼群2个，位于知四、知五楼下东风楼群1个，位于东六门口    青小协会于5月30日（周四）和6月2日（周日）晚九点至十点于以上地点等待小伙伴们捐出不需要的衣物哟，并会于6月5日（周三）完成与“同心互惠”组织的衣物交接。2可以捐赠的物品种类1.可接收闲置衣物（一年四季均可），背包、床上用品、积压的书籍、多余的玩具、乐器、体育用品、电器电子产品等。2.不接收贴身穿的内衣，要求衣物干净且能够正常使用。注：为方便清点整理物品，除衣物外其他捐赠物品需由捐赠者自行打包整理。往年活动照片    为不需要的衣物找一个归宿，为有需要的人献出一份温暖。捐衣活动期待小伙伴们的到来呀~了解更多志愿信息长按识别二维码关注
",中国人民大学信息学院青年志愿者协会
笔尖寄相思，尺素传真情,2019-05-20,http://mp.weixin.qq.com/s?__biz=MzAxMTAzNjc0MA==&amp;mid=2654040493&amp;idx=1&amp;sn=7a5cddac2a7767ca109d61114e459b3d&amp;chksm=8082e086b7f569905538b443da1ca31a6770f02188757a1e6c6ae13c04f65b30049587c56ecb&amp;scene=27#wechat_redirect,"
点击“蓝字”关注我们笔尖寄相思尺素传真情通知活动圆满结束别将对父母的感谢锁在心里别让对ta的情感被时间雪藏轻轻挥动笔尖，任心声流露埋藏一次等待，待尺素传情LOVE    在为期一周的书信寄情活动中，同学们以笔写情，以信传情，表达了自己对朋友、家人、TA的思念之情。经过青协小伙伴们的努力，同学们的信件已经被收齐，并已于5月16日寄出第一批信件，于5月20日寄出第二批信件。    截至今日全部信件已被寄出，感谢同学们的积极参与~今尺素飞传，心声已至愿今后余生，深情不减给每一个等待答复用浪漫而古老的方式编辑/外宣部中国人民大学信息学院青年志愿者协会长按识别二维码关注
",中国人民大学信息学院青年志愿者协会
【活动报名】动物园社区流浪猫照顾活动,2019-05-19,http://mp.weixin.qq.com/s?__biz=MzAxMTAzNjc0MA==&amp;mid=2654040489&amp;idx=1&amp;sn=cf2487d13c700cc00485839b5fbabf0a&amp;chksm=8082e082b7f569940b8a200c8cf3114a3f8bb7d01f8ca1ad7cb3602c8cc4265f03c09e875fad&amp;scene=27#wechat_redirect,"
点击蓝字关注我们    猫咪是一种非常可爱的生物，常被猛男淑女奉为主子。然而，每年都有大量的猫咪被主人抛弃，无依无靠，以天为被，以地为床。被收留后，他们结束了悲惨的生活，茁壮健康成长，当然，这一切都离不开大家的悉心照料。现在，照顾的接力棒传到了我们手上，大家是否愿意成为志愿活动的一份子，为猫咪的健康生活贡献一份爱心呢？（工作结束后可以尽情撸猫哦ヾ(=･▽･=)✧）猫咪の家，欢迎光临招募小贴士活动时间：5月26日（周日）下午志愿活动时长：1h集合时间：下午2点20人大东门求是石集合活动地点：北京动物园志愿时数：3h拟招募人数：6-7人报名截止日期：5月23日（周四）中午（如果报名人数超过10人可能会提前关闭报名通道）报名方式：扫描下方二维码报名往期回顾信息青协，这是一个有温度的公众号                                                                                          编辑：外宣部
",中国人民大学信息学院青年志愿者协会
活动通知|&quot;书信寄情&quot;活动延长两天！,2019-05-17,http://mp.weixin.qq.com/s?__biz=MzAxMTAzNjc0MA==&amp;mid=2654040481&amp;idx=1&amp;sn=75b71fd1d8e6e276d26274fc5b71f527&amp;chksm=8082e08ab7f5699cad0088d7e6a22b14df07db58540b2a48566a16caa42b1d94ebeace92d977&amp;scene=27#wechat_redirect,"
点击“蓝字”关注我们笔尖寄相思尺素传真情特殊提醒本活动延长2天！！别将对父母的感谢锁在心里别让对ta的情感被时间雪藏轻轻挥动笔尖任心声流露埋藏一次等待待尺素传情走过路过千万不要错过快来参加我们的书信言情活动吧！青小协再次说明活动详情（敲黑板！）    青小协已将信封与信纸送至事先指定的邮箱里，并已于5月16日寄出第一批信件，并将于5月19日（周日）进行第二批已填写信件的收取和寄出~        指定邮箱：        大一：女（东六333）男（东七414）        大二：女（品六704）男（品二337）        大三：女（知五820）男（知二913）        大四：女（知四616）男（品一415）    没有拿到信封和信纸的小伙伴可以选择以上信箱拿取哦！青小协会在5月19日（周日）晚上对信息学院大一至大四宿舍再次进行刷楼收取，其余小伙伴可以将信放在上述指定信箱里由青协的同学进行统一收取！    还有两天时间~没有参与的同学们踊跃参与呀！机会难得，不要错过！参与的同学可以获得特别定制的精美书签哦给每一个等待答复用浪漫而古老的方式编辑/外宣部 孙朗宸中国人民大学信息学院青年志愿者协会长按识别二维码关注
",中国人民大学信息学院青年志愿者协会
猫猫太可爱了我该怎么办？,2019-05-16,http://mp.weixin.qq.com/s?__biz=MzAxMTAzNjc0MA==&amp;mid=2654040477&amp;idx=1&amp;sn=97ffb750b8a4fbf0e4498a0a14ffee90&amp;chksm=8082e0b6b7f569a0740a9762309aff20c3175d80a879e333cf43aecfc76921466f6c7c098bd5&amp;scene=27#wechat_redirect,"
第三期动物园志愿活动成功进行    第三期动物园社区照顾流浪猫活动于5月12日顺利开展。本次活动不仅增强了同学们对流浪动物的保护意识，也达到了增加人文关怀意识的目的。    下午3时许，信息青协的爱心志愿者准时到达动物园社区流浪猫收养基地。猫舍管理员对同学们的到来表示热烈的欢迎，并且简要介绍了本次活动的主要任务。在进行短暂的任务介绍后，同学们很快开始了志愿活动。    本次的主要任务是清扫猫舍地面，并且对猫舍内部进行消毒处理。同学们在清扫地面时精诚合作，男生们负责将娱乐设备挪开，女生们则负责清扫设备下面的地面。比较难以清扫的是猫舍里面。众多的流浪猫许多都在猫舍中休息或者玩耍，这对猫舍的消毒造成了一定的麻烦。面对此种问题，一部分同学负责将流浪猫抱开，和流浪猫在一旁玩耍，而其他人则趁机将猫舍进行消毒。在同学们的通力配合下，猫舍很快被清扫干净。    既然来到了流浪猫服务中心，自然要好好“照顾”一下猫舍中这群可爱的生物啦。在打扫完后，同学们便和流浪猫一起玩耍了起来。阿姨也主动地教给同学们如何正确的投喂它们。大家和喵星人一起度过了一个愉快的下午。    下午5时许，志愿活动到达了尾声。大家在猫舍中与喵星人们合影留念。至此第三期流浪猫志愿活动圆满结束。关注信息青协，了解更多志愿咨询长按识别二维码关注
",中国人民大学信息学院青年志愿者协会
活动通知|“书信言情”活动距结束还有一天！,2019-05-15,http://mp.weixin.qq.com/s?__biz=MzAxMTAzNjc0MA==&amp;mid=2654040473&amp;idx=1&amp;sn=1d67473f8f79df0e18a09b3e37505a0c&amp;chksm=8082e0b2b7f569a45627bf8febfd1b2efe0dd02f8e625d42bb54f40cf25a701a19ca807d9f5a&amp;scene=27#wechat_redirect,"
点击“蓝字”关注我们笔尖寄相思尺素传真情友情提醒据活动结束还有1天！别将对父母的感谢锁在心里别让对ta的情感被时间雪藏轻轻挥动笔尖任心声流露埋藏一次等待待尺素传情走过路过千万不要错过快来参加我们的书信言情活动吧！青小协再次说明活动详情（敲黑板！！！）      青小协已将信封与信纸送至事先指定的邮箱里，并将于5月16日寄出已填写的信件~（注：全国包邮哦！！）        指定邮箱：        大一：女（东六333）男（东七414）        大二：女（品六704）男（品二337）        大三：女（知五820）男（知二913）        大四：女（知四616）男（品一415）       没有拿到信封和信纸的小伙伴可以选择以上信箱拿取哦！青小协会在5月16日晚21:30对信息学院大一至大四宿舍进行刷楼收取，其余小伙伴可以将信放在上述指定信箱里由青协的同学进行统一收取！        机会难得，不要错过！参与的同学可以获得特别定制的精美书签哦给每一个等待答复用浪漫而古老的方式编辑/外宣部 孙朗宸中国人民大学信息学院青年志愿者协会长按识别二维码关注
",中国人民大学信息学院青年志愿者协会
活动通知|笔尖寄相思，尺素传真情,2019-05-14,http://mp.weixin.qq.com/s?__biz=MzAxMTAzNjc0MA==&amp;mid=2654040465&amp;idx=1&amp;sn=86bc4b4fda45f5f1d130081342a18ea3&amp;chksm=8082e0bab7f569ac3f252a54bee4e7cbd2ff38174bee8140bfc703aa3185331b1f3c1c4ab8d1&amp;scene=27#wechat_redirect,"
点击“蓝字”关注我们      青小协新活动——今日登场笔尖寄相思尺素传真情LOVE思念·书信    人生因为有了思念，而丰富了光阴，多彩了生活，因为有了回忆，而懂得了珍惜，于是那么喜欢捻花为墨，把从前的故事一一晾晒于纸上，虽有“书到用时方恨少”，还是认真记录，让回忆行驶千万里。给父母一次感动，让游子的感谢随时间发酵给ta一次感动，让青涩的情感因光阴醇香轻轻挥动笔尖任心声流露埋藏一次等待待尺素传情心动不如行动，快来参加我们的书信言情活动吧活动详细信息    青小协已于5月13日将信封与信纸送至事先指定的邮箱里，并于5月16日寄出已填写的信件！~    指定邮箱：            大一：男（东七414） 女（东六333）            大二：男（品二337） 女（品六704）            大三：男（知二913） 女（知五820）            大四：男（品一415） 女（知四616）    没有拿到信封和信纸的小伙伴可以选择以上信箱拿取哦！青小协会在5月16日对信息学院大一至大四宿舍进行刷楼收取，其余小伙伴可以将信放在上述指定信箱里由青协的同学进行统一收取！    大家开始构思吧！参与的同学可以获得特别定制的精美书签哦~给每一个等待答复用浪漫而古老的方式编辑/外宣部 思子华中国人民大学信息学院青年志愿者协会长按识别二维码关注
",中国人民大学信息学院青年志愿者协会
卫生检查|五月份宿舍卫生检查结果出炉！！！,2019-05-09,http://mp.weixin.qq.com/s?__biz=MzAxMTAzNjc0MA==&amp;mid=2654040460&amp;idx=1&amp;sn=238835a100aef7e56044c5a15eebb890&amp;chksm=8082e0a7b7f569b1f6eb8f05f64934fcd6bd698958b78e1d7719a1789f098f58fbcacc3fda18&amp;scene=27#wechat_redirect,"
点击蓝字关注我们五月份宿舍卫生检查结果新鲜出炉    本周三（5月8日）晚九点，青协组织人员进行了信息学院宿舍卫生检查。检查的宿舍包括116个本科宿舍和28个硕士生宿舍。本次宿舍卫生检查的具体结果如下：优秀宿舍：红二楼：247知行四楼：706知行五楼：822东风七楼：412北园五楼：428品园六楼：642不合格宿舍：无奖惩措施    每月评出男女卫生标兵宿舍各两个，颁发奖品及“优秀宿舍”锦旗，并在《信息月刊》开辟优秀宿舍风采展示专栏展示优秀宿舍的风采；    对于不合格的宿舍，通知不合格宿舍所在班班长提醒该宿舍，并于下周不定期复查，复查仍不合格者予以通报批评；    每月优秀宿舍和不合格宿舍名单都反馈给各班班主任/团支书；宿舍卫生总评也将进入优秀班级评比参考因素。希望大家继续保持哦
",中国人民大学信息学院青年志愿者协会
【活动报名】动物园社区流浪猫照顾活动,2019-05-07,http://mp.weixin.qq.com/s?__biz=MzAxMTAzNjc0MA==&amp;mid=2654040456&amp;idx=1&amp;sn=8eff5f0a44dab61e232172ae4e944c3c&amp;chksm=8082e0a3b7f569b5802f4efbdd8ef6413ce6e5538c017bd6a2f1162ba4da407fe5efef7934e7&amp;scene=27#wechat_redirect,"
点击蓝字关注我们    猫咪是一种非常可爱的生物，常被猛男淑女奉为主子。然而，每年都有大量的猫咪被主人抛弃，无依无靠，以天为被，以地为床。被收留后，他们结束了悲惨的生活，茁壮健康成长，当然，这一切都离不开大家的悉心照料。现在，照顾的接力棒传到了我们手上，大家是否愿意成为志愿活动的一份子，为猫咪的健康生活贡献一份爱心呢？（工作结束后可以尽情撸猫哦ヾ(=･▽･=)✧）猫咪の家，欢迎光临招募小贴士活动时间：5月12日（周日）下午志愿活动时长：1h集合时间：下午2点40人大东门求是石集合活动地点：北京动物园志愿时数：3h拟招募人数：6-7人报名截止日期：5月9日中午（如果报名人数过多可能会提前关闭报名通道）报名方式：扫描下方二维码报名往期回顾信息青协，这是一个有温度的公众号编辑：李浩铭
",中国人民大学信息学院青年志愿者协会
